Degree,Specialization,Critical Thinking,Analytical Reasoning,Problem Solving,Logical Reasoning,Research Skills,Data Interpretation,Quantitative Analysis,Decision Making,Creativity & Innovation,Strategic Thinking,Written Communication,Verbal Communication,Presentation Skills,Public Speaking,Negotiation,Teamwork,Cross-Cultural Communication,Interpersonal Skills,Conflict Resolution,Emotional Intelligence,Self-Learning,Adaptability,Curiosity,Growth Mindset,Time Management,Attention to Detail,Organization Skills,Resilience,Self-Motivation,Business Management,Economics,Psychology,Sociology,Political Science,Environmental Studies,Biology,Chemistry,Physics,Mathematics,Computer Literacy,Statistics,Finance & Accounting,Marketing & Branding,Human Resource Management,Digital Literacy,Sustainability Awareness,Global Awareness,Leadership,Project Management,Ethical Reasoning,Social Responsibility,Cultural Awareness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,Political Science / Honours,0.02564,0.02308,0.02308,0.02308,0.02821,0.02051,0.01538,0.02564,0.01795,0.02051,0.02564,0.02564,0.02308,0.02051,0.01538,0.02051,0.02564,0.02564,0.02051,0.02308,0.02564,0.02564,0.02564,0.02564,0.02308,0.02308,0.02308,0.02564,0.02564,0.00769,0.01026,0.01026,0.01795,0.02564,0.01026,0.00256,0.00256,0.00256,0.00256,0.01795,0.01026,0.00256,0.00256,0.00513,0.02051,0.01026,0.02051,0.01795,0.02051,0.02821,0.02821,0.02564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,Political Science / Honours with Research,0.02531,0.02278,0.02278,0.02278,0.03038,0.02025,0.01519,0.02531,0.01772,0.02025,0.02531,0.02531,0.02278,0.02025,0.01519,0.02025,0.02531,0.02531,0.02025,0.02278,0.02531,0.02531,0.02531,0.02531,0.02278,0.02278,0.02278,0.02531,0.02531,0.00759,0.01013,0.01013,0.01772,0.02531,0.01013,0.00253,0.00253,0.00253,0.00253,0.01772,0.01013,0.00253,0.00253,0.00506,0.02025,0.01013,0.02025,0.01772,0.02025,0.02785,0.02785,0.02531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Political Science, Economics, Sociology",0.02513,0.02513,0.02513,0.02261,0.02513,0.02513,0.02261,0.02764,0.01256,0.02261,0.02513,0.02261,0.0201,0.01759,0.01759,0.02261,0.02261,0.02513,0.02261,0.02261,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.01508,0.02513,0.01005,0.02261,0.02261,0.01005,0.00251,0.00251,0.00251,0.01759,0.0201,0.0201,0.01508,0.00754,0.00754,0.02261,0.01508,0.0201,0.0201,0.0201,0.02513,0.02513,0.02261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Political Science, Sociology",0.02538,0.02284,0.02284,0.02284,0.02792,0.0203,0.01523,0.02538,0.01777,0.0203,0.02538,0.02538,0.02284,0.0203,0.01523,0.0203,0.02538,0.02792,0.02284,0.02538,0.02538,0.02538,0.02538,0.02538,0.02284,0.02284,0.02284,0.02538,0.02538,0.00761,0.01015,0.01269,0.02284,0.02284,0.01015,0.00254,0.00254,0.00254,0.00254,0.01777,0.01015,0.00254,0.00254,0.00508,0.0203,0.01269,0.0203,0.01777,0.0203,0.02792,0.02792,0.02538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Political Science,Sociology,Journalism",0.02513,0.02261,0.02513,0.02261,0.02764,0.02261,0.01256,0.02513,0.02261,0.02261,0.02764,0.02764,0.02764,0.02513,0.01759,0.02261,0.02513,0.02764,0.02513,0.02513,0.02764,0.02764,0.02764,0.02513,0.02513,0.02513,0.02513,0.02764,0.02764,0.01005,0.01005,0.01508,0.02261,0.02261,0.01256,0.00251,0.00251,0.00251,0.00251,0.02261,0.01256,0.00251,0.00754,0.00754,0.02513,0.01256,0.0201,0.0201,0.02261,0.02764,0.02764,0.02513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,Politics and International Relations / Honours,0.02564,0.02308,0.02308,0.02308,0.02821,0.02051,0.01538,0.02564,0.01795,0.02051,0.02564,0.02564,0.02308,0.02051,0.01538,0.02051,0.02564,0.02564,0.02051,0.02308,0.02564,0.02564,0.02564,0.02564,0.02308,0.02308,0.02308,0.02564,0.02564,0.00769,0.01026,0.01026,0.01795,0.02564,0.01026,0.00256,0.00256,0.00256,0.00256,0.01795,0.01026,0.00256,0.00256,0.00513,0.02051,0.01026,0.02051,0.01795,0.02051,0.02821,0.02821,0.02564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,Psychology,0.02545,0.02545,0.02545,0.02291,0.02545,0.02291,0.01527,0.02545,0.01782,0.01782,0.02545,0.028,0.02291,0.02036,0.01782,0.02291,0.02291,0.03055,0.02545,0.028,0.02545,0.02545,0.02545,0.02545,0.02291,0.028,0.02291,0.02545,0.02545,0.00764,0.00509,0.03055,0.02545,0.00764,0.00509,0.00764,0.00509,0.00255,0.00509,0.01782,0.01527,0.00509,0.00255,0.00764,0.02036,0.01018,0.01273,0.01782,0.01782,0.028,0.028,0.02545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, Economics",0.02538,0.02538,0.02538,0.02284,0.02538,0.02538,0.0203,0.02792,0.01523,0.0203,0.02538,0.02538,0.02284,0.0203,0.01777,0.02284,0.0203,0.02792,0.02538,0.02792,0.02538,0.02538,0.02538,0.02538,0.02538,0.02792,0.02538,0.02538,0.02538,0.01269,0.0203,0.02792,0.01777,0.00761,0.00508,0.00508,0.00254,0.00254,0.01269,0.0203,0.01777,0.00761,0.00254,0.00508,0.02284,0.01015,0.01523,0.01777,0.0203,0.02792,0.02792,0.02538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, Economics / Honours",0.02538,0.02538,0.02538,0.02284,0.02538,0.02538,0.0203,0.02792,0.01523,0.0203,0.02538,0.02538,0.02284,0.0203,0.01777,0.02284,0.0203,0.02792,0.02538,0.02792,0.02538,0.02538,0.02538,0.02538,0.02538,0.02792,0.02538,0.02538,0.02538,0.01269,0.0203,0.02792,0.01777,0.00761,0.00508,0.00508,0.00254,0.00254,0.01269,0.0203,0.01777,0.00761,0.00254,0.00508,0.02284,0.01015,0.01523,0.01777,0.0203,0.02792,0.02792,0.02538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, Economics / Honours with Research",0.02506,0.02506,0.02506,0.02256,0.02757,0.02506,0.02005,0.02757,0.01504,0.02005,0.02506,0.02506,0.02256,0.02005,0.01754,0.02256,0.02005,0.02757,0.02506,0.02757,0.02506,0.02506,0.02506,0.02506,0.02506,0.02757,0.02506,0.02506,0.02506,0.01253,0.02005,0.02757,0.01754,0.00752,0.00501,0.00501,0.00251,0.00251,0.01253,0.02005,0.01754,0.00752,0.00251,0.00501,0.02256,0.01002,0.01504,0.01754,0.02005,0.02757,0.02757,0.02506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, Economics, English",0.02507,0.02507,0.02507,0.02256,0.02507,0.02507,0.01754,0.02758,0.01754,0.02005,0.02758,0.02758,0.02507,0.02256,0.01754,0.02256,0.02005,0.02758,0.02507,0.02758,0.02758,0.02758,0.02758,0.02758,0.02507,0.02758,0.02507,0.02507,0.02507,0.01002,0.02005,0.02758,0.01504,0.00501,0.00251,0.00251,0.00251,0.00251,0.00752,0.02005,0.01504,0.00501,0.00251,0.00501,0.02256,0.00752,0.01504,0.01754,0.02005,0.02758,0.02758,0.02507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, Economics, Sociology",0.02513,0.02513,0.02513,0.02261,0.02513,0.02513,0.02261,0.02764,0.01256,0.02261,0.02513,0.02261,0.0201,0.01759,0.01759,0.02261,0.02261,0.02513,0.02261,0.02261,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.01508,0.02513,0.01005,0.02261,0.02261,0.01005,0.00251,0.00251,0.00251,0.01759,0.0201,0.0201,0.01508,0.00754,0.00754,0.02261,0.01508,0.0201,0.0201,0.0201,0.02513,0.02513,0.02261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, English Literature",0.02545,0.02291,0.02291,0.02036,0.02545,0.01782,0.01018,0.02291,0.02291,0.01782,0.028,0.028,0.02545,0.02291,0.01527,0.02291,0.02291,0.03055,0.02545,0.028,0.028,0.028,0.028,0.028,0.02545,0.028,0.02291,0.02545,0.02545,0.00509,0.00509,0.03055,0.01782,0.00509,0.00255,0.00255,0.00255,0.00255,0.00255,0.02036,0.01018,0.00255,0.00255,0.00764,0.02291,0.00764,0.01527,0.01782,0.02036,0.028,0.028,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, English Literature, Sociology",0.02507,0.02256,0.02256,0.02005,0.02758,0.01754,0.01002,0.02256,0.02256,0.01754,0.02758,0.02758,0.02507,0.02256,0.01504,0.02256,0.02256,0.02758,0.02256,0.02507,0.02758,0.02758,0.02758,0.02758,0.02507,0.02507,0.02256,0.02507,0.02507,0.00501,0.00501,0.02758,0.02256,0.01002,0.00501,0.00251,0.00251,0.00251,0.00251,0.02005,0.01002,0.00251,0.00251,0.00501,0.02256,0.00752,0.01754,0.01754,0.02005,0.02758,0.02758,0.02507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, English, Communicative English",0.02507,0.02256,0.02256,0.02005,0.02507,0.01754,0.01002,0.02256,0.02256,0.01754,0.02758,0.02758,0.02507,0.02256,0.01504,0.02256,0.02256,0.02758,0.02256,0.02507,0.02758,0.02758,0.02758,0.02758,0.02507,0.02507,0.02256,0.02507,0.02507,0.00501,0.00501,0.02758,0.01253,0.00501,0.00251,0.00251,0.00251,0.00251,0.00251,0.02256,0.01002,0.00251,0.00501,0.00501,0.02507,0.00752,0.01504,0.01754,0.02005,0.02507,0.02507,0.02507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, English, Journalism",0.02475,0.02228,0.02228,0.0198,0.02723,0.01733,0.0099,0.02228,0.02228,0.0198,0.0297,0.0297,0.02723,0.02475,0.01733,0.02228,0.02475,0.0297,0.02475,0.02723,0.02723,0.02723,0.02723,0.02723,0.02475,0.02475,0.02228,0.02475,0.02723,0.00743,0.00495,0.02723,0.01485,0.00743,0.00495,0.00248,0.00248,0.00248,0.00248,0.02228,0.0099,0.00248,0.00743,0.00743,0.02723,0.0099,0.01733,0.0198,0.02228,0.02475,0.02475,0.02475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, History, Sociology",0.02507,0.02256,0.02256,0.02005,0.02758,0.01754,0.01253,0.02507,0.01754,0.01754,0.02507,0.02507,0.02256,0.02005,0.01504,0.02256,0.02256,0.02758,0.02256,0.02507,0.02758,0.02758,0.02758,0.02758,0.02507,0.02507,0.02256,0.02507,0.02507,0.00752,0.00752,0.02758,0.02256,0.01002,0.00752,0.00251,0.00251,0.00251,0.00251,0.01754,0.01002,0.00251,0.00251,0.00501,0.02005,0.01002,0.01754,0.01754,0.02005,0.02758,0.02758,0.02507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, Journalism",0.02442,0.02198,0.02442,0.01953,0.02442,0.01953,0.01221,0.02442,0.02442,0.01953,0.02686,0.02686,0.02686,0.02198,0.01709,0.02442,0.02198,0.0293,0.02442,0.02686,0.02686,0.02686,0.02686,0.02686,0.02442,0.02686,0.02442,0.02442,0.02686,0.00977,0.00488,0.02686,0.01465,0.00732,0.00488,0.00244,0.00244,0.00244,0.00244,0.02442,0.01221,0.00244,0.00732,0.00732,0.02686,0.00977,0.01709,0.01953,0.02198,0.02442,0.02442,0.02442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, Journalism, Communicative English",0.02475,0.02228,0.02228,0.0198,0.02723,0.01733,0.0099,0.02228,0.02228,0.0198,0.0297,0.0297,0.02723,0.02475,0.01733,0.02228,0.02475,0.0297,0.02475,0.02723,0.02723,0.02723,0.02723,0.02723,0.02475,0.02475,0.02228,0.02475,0.02723,0.00743,0.00495,0.02723,0.01485,0.00743,0.00495,0.00248,0.00248,0.00248,0.00248,0.02228,0.0099,0.00248,0.00743,0.00743,0.02723,0.0099,0.01733,0.0198,0.02228,0.02475,0.02475,0.02475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, Sociology and Optional English",0.02507,0.02256,0.02256,0.02005,0.02758,0.01754,0.01002,0.02256,0.02256,0.01754,0.02758,0.02758,0.02507,0.02256,0.01504,0.02256,0.02256,0.02758,0.02256,0.02507,0.02758,0.02758,0.02758,0.02758,0.02507,0.02507,0.02256,0.02507,0.02507,0.00501,0.00501,0.02758,0.02256,0.01002,0.00501,0.00251,0.00251,0.00251,0.00251,0.02005,0.01002,0.00251,0.00251,0.00501,0.02256,0.00752,0.01754,0.01754,0.02005,0.02758,0.02758,0.02507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, Sociology and Political Science",0.02513,0.02261,0.02513,0.02261,0.02764,0.0201,0.01508,0.02513,0.01759,0.0201,0.02513,0.02513,0.02261,0.0201,0.01508,0.02261,0.02261,0.02764,0.02513,0.02764,0.02764,0.02764,0.02764,0.02764,0.02513,0.02513,0.02261,0.02513,0.02513,0.00754,0.00754,0.02764,0.02261,0.0201,0.00754,0.00251,0.00251,0.00251,0.00503,0.01759,0.01256,0.00251,0.00251,0.00503,0.0201,0.01005,0.01759,0.01759,0.0201,0.02764,0.02764,0.02513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology, Travel and Tourism, Physical Education",0.02404,0.02163,0.02163,0.01923,0.02163,0.01923,0.01202,0.02404,0.02163,0.01923,0.02404,0.02644,0.02404,0.01923,0.01923,0.02885,0.02404,0.03125,0.02644,0.02885,0.02644,0.02644,0.02404,0.02404,0.02644,0.02885,0.02644,0.02885,0.02885,0.01442,0.00721,0.02644,0.01442,0.00481,0.00962,0.00962,0.00481,0.0024,0.00481,0.01923,0.01202,0.00481,0.00962,0.00721,0.02163,0.01442,0.01683,0.02163,0.02404,0.02644,0.02644,0.02644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology,English",0.02545,0.02291,0.02291,0.02036,0.02545,0.01782,0.01018,0.02291,0.02291,0.01782,0.028,0.028,0.02545,0.02291,0.01527,0.02291,0.02291,0.03055,0.02545,0.028,0.028,0.028,0.028,0.028,0.02545,0.028,0.02291,0.02545,0.02545,0.00509,0.00509,0.03055,0.01782,0.00509,0.00255,0.00255,0.00255,0.00255,0.00255,0.02036,0.01018,0.00255,0.00255,0.00764,0.02291,0.00764,0.01527,0.01782,0.02036,0.028,0.028,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology,English / Honours",0.02545,0.02291,0.02291,0.02036,0.02545,0.01782,0.01018,0.02291,0.02291,0.01782,0.028,0.028,0.02545,0.02291,0.01527,0.02291,0.02291,0.03055,0.02545,0.028,0.028,0.028,0.028,0.028,0.02545,0.028,0.02291,0.02545,0.02545,0.00509,0.00509,0.03055,0.01782,0.00509,0.00255,0.00255,0.00255,0.00255,0.00255,0.02036,0.01018,0.00255,0.00255,0.00764,0.02291,0.00764,0.01527,0.01782,0.02036,0.028,0.028,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Psychology,English / Honours with Research",0.02513,0.02261,0.02261,0.0201,0.02764,0.01759,0.01005,0.02261,0.02261,0.01759,0.02764,0.02764,0.02513,0.02261,0.01508,0.02261,0.02261,0.03011,0.02513,0.02764,0.02764,0.02764,0.02764,0.02764,0.02513,0.02764,0.02261,0.02513,0.02513,0.00503,0.00503,0.03011,0.01759,0.00503,0.00251,0.00251,0.00251,0.00251,0.00251,0.0201,0.01005,0.00251,0.00251,0.00754,0.02261,0.00754,0.01508,0.01759,0.0201,0.02764,0.02764,0.02764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Public Policy, Political Science, Media Studies",0.02513,0.02261,0.02513,0.02261,0.02764,0.02261,0.01256,0.02513,0.02261,0.02261,0.02764,0.02764,0.02764,0.02513,0.01759,0.02261,0.02513,0.02764,0.02513,0.02513,0.02764,0.02764,0.02764,0.02513,0.02513,0.02513,0.02513,0.02764,0.02764,0.01005,0.01005,0.01508,0.02261,0.02261,0.01256,0.00251,0.00251,0.00251,0.00251,0.02261,0.01256,0.00251,0.00754,0.00754,0.02513,0.01256,0.0201,0.0201,0.02261,0.02764,0.02764,0.02513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,Sanskrit,0.02459,0.02186,0.01913,0.01913,0.02459,0.0164,0.0082,0.01913,0.02186,0.0164,0.02732,0.02732,0.02459,0.02186,0.01366,0.01913,0.02459,0.02732,0.01913,0.02459,0.02186,0.02186,0.02459,0.02186,0.01913,0.02186,0.01913,0.02186,0.02186,0.00546,0.00546,0.0164,0.01913,0.01366,0.00546,0.00273,0.00273,0.00273,0.00273,0.01366,0.00546,0.00273,0.00273,0.00273,0.0164,0.0082,0.01913,0.01366,0.01366,0.02186,0.02186,0.02732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,Social Science,0.02587,0.02328,0.02328,0.02328,0.02845,0.0207,0.01552,0.02587,0.01811,0.0207,0.02587,0.02587,0.02328,0.0207,0.01552,0.02328,0.02587,0.02845,0.02328,0.02587,0.02587,0.02587,0.02587,0.02587,0.02328,0.02328,0.02328,0.02587,0.02587,0.01035,0.01035,0.01552,0.02328,0.01811,0.01035,0.00517,0.00259,0.00259,0.00517,0.01811,0.01294,0.00517,0.00517,0.00776,0.0207,0.01294,0.01811,0.01811,0.0207,0.02845,0.02845,0.02587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,Sociology,0.02564,0.02308,0.02308,0.02051,0.02821,0.02051,0.01538,0.02564,0.01795,0.02051,0.02564,0.02564,0.02308,0.02051,0.01538,0.02051,0.02564,0.02821,0.02308,0.02564,0.02564,0.02564,0.02564,0.02564,0.02308,0.02308,0.02308,0.02564,0.02564,0.00769,0.01026,0.01282,0.02821,0.01795,0.01026,0.00256,0.00256,0.00256,0.00256,0.01795,0.01026,0.00256,0.00256,0.00513,0.02051,0.01282,0.02051,0.01795,0.02051,0.02821,0.02821,0.02564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Sociology, Psychology and Economics",0.02513,0.02513,0.02513,0.02261,0.02513,0.02513,0.02261,0.02764,0.01256,0.02261,0.02513,0.02261,0.0201,0.01759,0.01759,0.02261,0.02261,0.02513,0.02261,0.02261,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.01508,0.02513,0.01005,0.02261,0.02261,0.01005,0.00251,0.00251,0.00251,0.01759,0.0201,0.0201,0.01508,0.00754,0.00754,0.02261,0.01508,0.0201,0.0201,0.0201,0.02513,0.02513,0.02261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Theatre and Performance Studies, Optional English and Psychology",0.02239,0.0199,0.02239,0.01741,0.02239,0.01493,0.00995,0.02239,0.03483,0.0199,0.02736,0.02985,0.02985,0.02736,0.01741,0.02488,0.02239,0.03234,0.02488,0.02985,0.02736,0.02488,0.02736,0.02736,0.02488,0.02736,0.02488,0.02736,0.02985,0.00746,0.00498,0.02985,0.01493,0.00498,0.00498,0.00249,0.00249,0.00249,0.00249,0.02239,0.00995,0.00249,0.00498,0.00746,0.02488,0.00746,0.01493,0.01741,0.0199,0.02488,0.02488,0.02488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Theatre Studies,Psychology",0.02198,0.01953,0.02198,0.01709,0.02198,0.01465,0.00977,0.02198,0.03422,0.01953,0.02442,0.02686,0.02686,0.02442,0.01709,0.02442,0.02198,0.03178,0.02442,0.0293,0.02686,0.02442,0.02686,0.02686,0.02442,0.02686,0.02442,0.02686,0.0293,0.00732,0.00488,0.0293,0.01465,0.00488,0.00488,0.00244,0.00244,0.00244,0.00244,0.01953,0.01221,0.00244,0.00488,0.00732,0.02198,0.00732,0.01221,0.01709,0.01953,0.02442,0.02442,0.02442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,"Theatre Studies,Psychology / Honours",0.02198,0.01953,0.02198,0.01709,0.02198,0.01465,0.00977,0.02198,0.03422,0.01953,0.02442,0.02686,0.02686,0.02442,0.01709,0.02442,0.02198,0.03178,0.02442,0.0293,0.02686,0.02442,0.02686,0.02686,0.02442,0.02686,0.02442,0.02686,0.0293,0.00732,0.00488,0.0293,0.01465,0.00488,0.00488,0.00244,0.00244,0.00244,0.00244,0.01953,0.01221,0.00244,0.00488,0.00732,0.02198,0.00732,0.01221,0.01709,0.01953,0.02442,0.02442,0.02442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Bachelor of Arts,Visual Communication,0.02364,0.02128,0.02364,0.01891,0.01891,0.01655,0.01182,0.02128,0.03307,0.02128,0.02601,0.02601,0.02601,0.02128,0.01655,0.02844,0.02128,0.02844,0.01891,0.02128,0.02601,0.02364,0.02601,0.02601,0.02601,0.02844,0.02601,0.02601,0.02844,0.01182,0.00709,0.00946,0.00946,0.00709,0.00709,0.00236,0.00236,0.00236,0.00236,0.02844,0.01418,0.00473,0.01182,0.00946,0.03081,0.01182,0.01418,0.01891,0.02364,0.02128,0.01891,0.01891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheet,Degree,Specialization,Critical Thinking,Analytical Reasoning,Problem Solving,Logical Reasoning,Research Skills,Data Interpretation,Quantitative Analysis,Decision Making,Creativity & Innovation,Strategic Thinking,Written Communication,Verbal Communication,Presentation Skills,Public Speaking,Negotiation,Teamwork,Cross-Cultural Communication,Interpersonal Skills,Conflict Resolution,Emotional Intelligence,Self-Learning,Adaptability,Curiosity,Growth Mindset,Time Management,Attention to Detail,Organization Skills,Resilience,Self-Motivation,Business Management,Economics,Psychology,Sociology,Political Science,Environmental Studies,Biology,Chemistry,Physics,Mathematics,Computer Literacy,Statistics,Finance & Accounting,Marketing & Branding,Human Resource Management,Digital Literacy,Sustainability Awareness,Global Awareness,Leadership,Project Management,Ethical Reasoning,Social Responsibility,Cultural Awareness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Plan,Bachelor of Planning,General,0.02475,0.02475,0.02723,0.02228,0.02723,0.02475,0.02228,0.02723,0.02475,0.02723,0.02475,0.02475,0.02475,0.0198,0.0198,0.02723,0.02228,0.02723,0.02228,0.02475,0.02475,0.02475,0.02475,0.02475,0.02723,0.0297,0.0297,0.02723,0.02723,0.01733,0.01485,0.0099,0.01485,0.01238,0.0198,0.00495,0.00495,0.00495,0.01238,0.02475,0.01733,0.00743,0.00495,0.00495,0.02475,0.02228,0.0198,0.02228,0.02723,0.02475,0.02475,0.02228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Nursing,Bachelor of Nursing,Nursing,0.0237,0.0237,0.0237,0.02133,0.02133,0.01896,0.01669,0.0237,0.01185,0.01422,0.02133,0.0237,0.02133,0.01669,0.01422,0.02844,0.02133,0.03081,0.02607,0.02844,0.02607,0.02607,0.0237,0.0237,0.0237,0.03081,0.02607,0.02844,0.02844,0.00711,0.00474,0.01896,0.01669,0.00474,0.00948,0.02844,0.02133,0.00474,0.00711,0.01896,0.01422,0.00474,0.00237,0.00474,0.02133,0.01185,0.01185,0.01669,0.01896,0.03081,0.03081,0.02607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBM,Bachelor of Business Management,General,0.02148,0.02148,0.02387,0.0191,0.0191,0.02148,0.0191,0.02626,0.0191,0.02626,0.02387,0.02387,0.02387,0.02148,0.02148,0.02864,0.02148,0.02626,0.02387,0.02387,0.02387,0.02387,0.02148,0.02387,0.02626,0.02626,0.02626,0.02626,0.02626,0.02387,0.0191,0.01193,0.00955,0.00716,0.00477,0.00239,0.00239,0.00239,0.00477,0.02148,0.01671,0.01671,0.02148,0.0191,0.02387,0.01193,0.01432,0.02387,0.02626,0.02387,0.02148,0.0191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSW,Bachelor of Social Work,General,0.02488,0.02239,0.02488,0.0199,0.02488,0.0199,0.01493,0.02488,0.01741,0.0199,0.02488,0.02736,0.02488,0.02239,0.0199,0.02736,0.02736,0.03234,0.02736,0.02985,0.02488,0.02488,0.02488,0.02488,0.02488,0.02488,0.02488,0.02736,0.02736,0.00995,0.00746,0.02239,0.02736,0.01493,0.01244,0.00746,0.00249,0.00249,0.00249,0.0199,0.01244,0.00498,0.00498,0.00995,0.02239,0.01493,0.01741,0.02239,0.02239,0.03234,0.03234,0.02736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVA,Bachelor of Visual Arts,Animation and Game Design,0.02182,0.02182,0.02424,0.01939,0.01697,0.01697,0.01212,0.02182,0.03636,0.01939,0.02182,0.02182,0.02182,0.01697,0.01212,0.02667,0.01939,0.02424,0.01697,0.01939,0.02667,0.02424,0.02909,0.02909,0.02424,0.03152,0.02424,0.02424,0.02667,0.0097,0.00485,0.00727,0.00485,0.00242,0.00485,0.00242,0.00242,0.00242,0.00485,0.03152,0.01455,0.00485,0.00727,0.00485,0.03394,0.0097,0.00727,0.01697,0.02182,0.01939,0.01697,0.01697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
